,Col,Row,ShortName,CountryCode,Continent,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
167,11,25,South Africa,ZAF,Africa,South Africa,47.5810228301655,46.1463775600245,45.831924277572,41.6044693072283,38.9513257658781,37.951203617261,38.7038626195599,36.8832225657329,35.8723195364354,32.8952931459723,30.8095450773808,29.7607225660057,30.5915974940514,31.6604508799348,32.6460213630943,33.7720858960893,33.9709570254924
168,7,8,Spain,ESP,Europe,Spain,1.35195557195287,1.3939857078535,1.34332026851162,1.37620897144767,1.19949248550252,1.17613316116076,1.06426906224391,1.06181765823914,0.884824810992072,0.886477669627502,0.857045825022019,0.820735610191771,0.77682493891467,0.646714828933328,0.694297754041345,0.650894838153921,0.633484517789215
169,17,14,Sri Lanka,LKA,Indian,Sri Lanka,-6.81748150055578,-6.81748150055578,-6.81748150055578,6.81748150055578,7.10799999463158,6.2434191852128,10.3913793035956,-10.214282007333551,10.0371847110715,5.47444728256706,3.77753572283839,3.60324581564465,3.30974163206983,3.01550627890276,2.68139881157301,2.35106237122261,2.54954291025032
170,5,14,Saint Kitts and Nevis,KNA,Central America,Saint Kitts and Nevis,6.61171596068233,13.0463144161774,10.7201818142836,21.1389675728237,22.9305205228159,16.4571804735554,34.5458240195082,32.1394853664906,45.6965747437018,53.0597806862398,40.8202935173486,65.377071876322,34.2263885455686,-34.2263885455686,-34.2263885455686,-34.2263885455686,-34.2263885455686
171,4,17,Saint Lucia,LCA,Central America,Saint Lucia,14.6544418887664,21.4559773828756,26.2889404931054,22.3639989314978,22.8041737801308,25.0436737236889,25.9964814064701,17.3353737267467,23.0469211677107,22.8040836851399,25.4954224127941,26.462331446454,22.3067463608545,18.7862916998748,19.2720821217429,-19.2720821217429,-19.2720821217429
172,5,18,Saint Vincent and the Grenadines,VCT,Central America,Saint Vincent and the Grenadines,18.5360247641291,11.1123458162018,18.4935180219333,16.6128287955699,26.7135843182048,23.9093651143971,18.3642924697219,36.6814309426211,14.6567123162186,21.052053490522,22.8696885148424,19.2059703130573,25.6110054148983,-28.3222962482522,-31.0335870816061,-33.74487791496,36.4561687483139
173,12,15,South Sudan,SSD,Africa,South Sudan,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062,-13.9024231073062
174,12,14,Sudan,SDN,Africa,Sudan,-4.68055071031307,-4.68055071031307,-4.68055071031307,-4.68055071031307,-4.68055071031307,-4.68055071031307,-4.68055071031307,4.68055071031307,5.16454068844845,-5.16454068844845,-5.16454068844845,-5.16454068844845,-5.16454068844845,-5.16454068844845,-5.16454068844845,-5.16454068844845,-5.16454068844845
175,5,20,Suriname,SUR,South America,Suriname,14.3948855818286,16.5361912337255,11.8001672725466,12.2867229671617,9.31872049915929,13.8291518521042,12.2940986343636,8.82863617190336,8.34711578031944,-8.34711578031944,-8.34711578031944,-8.34711578031944,-8.34711578031944,-8.34711578031944,-8.34711578031944,-8.34711578031944,-8.34711578031944
176,13,24,Swaziland,SWZ,Africa,Swaziland,-18.8270031418727,18.8270031418727,12.9518100154497,13.2426944468968,13.3326880068819,13.7447970969542,10.7986156353245,14.932793644603,18.7247011598097,15.8383975268385,17.292364838969,-17.292364838969,-17.292364838969,-17.292364838969,-17.292364838969,-17.292364838969,-17.292364838969
177,11,1,Sweden,SWE,Europe,Sweden,1.08088145882968,0.977770555012912,1.13219890739442,0.949569800194874,1.19012675294826,0.918281468316579,1.00041071807063,1.21136152342571,0.887744684628701,0.998552849966468,0.969098742429315,0.855703825904627,0.712720499214593,0.904812949682936,0.897890638158742,1.14712197849863,1.07776286849882
178,8,6,Switzerland,CHE,Europe,Switzerland,0.962712337367889,1.1939991822494,1.18720349247658,1.00111178263312,1.06162212866942,1.01210368044081,0.801988182169477,0.674571230621619,0.706241197324706,0.659156504562849,0.663945257202817,0.580044867731486,0.560281983697039,0.700876489085877,0.498199858098099,0.685115175673748,0.536357442139488
179,14,11,Syria,SYR,Middle East,Syria,2.1753903271787,2.24251365741512,2.15357052923001,2.32554587452181,2.39236626251401,2.35041892937762,2.35791986424303,2.71484371617587,2.60264930018991,2.28572602990085,2.20278632011652,-2.20278632011652,-2.20278632011652,-2.20278632011652,-2.20278632011652,-2.20278632011652,-2.20278632011652
180,17,10,Tajikistan,TJK,Central Asia,Tajikistan,4.5526169101566,3.68255724361381,2.79169835761284,2.4935847211374,2.11534877706771,2.29057438851877,2.77120806244417,1.84553823654627,1.36803995990001,1.29803759464802,2.36860460399156,1.61208830815042,-1.61208830815042,-1.61208830815042,-1.61208830815042,-1.61208830815042,-1.61208830815042
181,14,21,Tanzania,TZA,Africa,Tanzania,-7.47797953068653,-7.47797953068653,-7.47797953068653,7.47797953068653,7.64967640247902,-7.7804132119105285,-7.911150021342037,-8.041886830773546,-8.172623640205053,-8.30336044963656,8.43409725906807,8.72171816292237,8.33689923213124,7.30104383993434,7.47010584060238,6.95249255674053,-6.95249255674053
182,19,14,Thailand,THA,South-east Asia,Thailand,8.16734693741406,7.90012206160704,7.08252834213088,9.96670247698426,6.57362052696314,7.34576304916113,7.12048541930589,6.699839558859,5.97183051181623,5.53662773797867,5.43678739250962,4.89707335081393,4.89800281318995,4.24694721319037,3.8718576199415,3.47667264803896,3.2394372444387
183,19,19,Timor-Leste,TMP,South-east Asia,Timor-Leste,-2.307619760449,-2.307619760449,-2.307619760449,-2.307619760449,2.307619760449,4.48131680571738,4.67280361541491,5.8217438376372,3.24642197920435,2.93034657758413,3.51480860965887,-3.601547260900814,-3.688285912142758,-3.7750245633847017,-3.861763214626646,3.94850186586859,-3.94850186586859
184,10,18,Togo,TGO,Africa,Togo,10.5055398463534,-10.53864073517282,-10.57174162399224,-10.60484251281166,-10.63794340163108,10.6710442904505,-10.457651167103636,-10.244258043756771,-10.030864920409908,-9.817471797063043,9.60407867371618,-9.483246492385858,-9.362414311055536,-9.241582129725213,-9.120749948394892,8.99991776706457,-8.99991776706457
185,22,21,Tonga,TON,Oceania,Tonga,1.01955506616912,6.08451389804383,6.04936280045169,6.01268676908277,1.99191283389439,3.95878900644293,7.86712427106177,0.97697275222994,3.88330663560021,7.72170958650245,0.960273485888781,1.91246641230863,0.95282560432964,-0.95282560432964,-0.95282560432964,-0.95282560432964,-0.95282560432964
186,4,19,Trinidad and Tobago,TTO,Central America,Trinidad and Tobago,9.46384181503868,11.867523852937,13.3819884695779,17.8341687096784,20.1466833522531,29.7625014071649,28.4696088843597,29.8641980966347,41.5851941504,38.3620683132342,35.614788043069,26.3712289891728,28.3246421405081,30.2614949178489,29.9004867503929,30.8802639821424,-30.8802639821424
187,10,12,Tunisia,TUN,Africa,Tunisia,-1.94657383539233,-1.94657383539233,-1.94657383539233,-1.94657383539233,1.94657383539233,2.57362497651567,2.44210159613406,2.65097779810949,2.69040991854207,2.42353186716308,2.68798735630898,-2.86879447119787,3.04960158608676,-3.04960158608676,-3.04960158608676,-3.04960158608676,-3.04960158608676
188,13,10,Turkey,TUR,Middle East,Turkey,-4.29290387831105,-4.29290387831105,-4.29290387831105,4.29290387831105,4.34874388980217,4.86720798659201,4.60710169893419,5.17117902924972,4.62379119873199,5.1752763926305,4.23632065927768,4.16976260074401,4.31273398945448,-4.31273398945448,-4.31273398945448,-4.31273398945448,-4.31273398945448
189,16,10,Turkmenistan,TKM,Central Asia,Turkmenistan,5.91214028113888,5.43373472857619,5.22776345867095,5.00457392281916,4.44359588535778,4.33260891831791,4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413,-4.22028209363413
190,4,11,Turks and Caicos Islands,TCA,Central America,Turks and Caicos Islands,0.0,0.0,9.19878576027964,0.0,-0.0,0.0,-3.491620111731845,6.98324022346369,6.78403039245616,6.61266325012399,-7.979915463447767,-9.347167676771544,-10.714419890095323,12.0816721034191,5.92785796852307,-5.92785796852307,-5.92785796852307
191,21,18,Tuvalu,TUV,Oceania,Tuvalu,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49577438040072,9.40910801656003,18.6480186480187,-18.6480186480187,-18.6480186480187,-18.6480186480187,-18.6480186480187
192,13,19,Uganda,UGA,Africa,Uganda,-8.02258944849205,-8.02258944849205,-8.02258944849205,8.02258944849205,7.43241292324309,8.73039951737567,9.12331507158791,8.64647888737437,8.82077177110486,9.8651603759868,9.31737463627225,10.6942430151462,11.1990052771388,10.2706186864121,11.5184535514305,-11.5184535514305,-11.5184535514305
193,13,5,Ukraine,UKR,Europe,Ukraine,9.0458503400302,10.0283278569036,8.95380686021674,8.4929645320056,7.38521372198548,6.4616341114399,6.34540783499983,5.70426367840284,5.33923059218909,4.87019791962539,4.34132217412628,-4.74622267250035,5.15112317087442,-5.74488292913321,6.338642687392,-6.338642687392,-6.338642687392
194,16,15,United Arab Emirates,ARE,Middle East,United Arab Emirates,-1.20258732654682,-1.20258732654682,-1.20258732654682,1.20258732654682,0.660480815356228,1.22282436617301,0.743986301495298,-0.7605122744379127,-0.7770382473805275,-0.7935642203231423,0.810090193265757,0.588067420200116,0.775241439958168,0.632892910189276,0.672482575259895,0.655429545584142,0.893811105450068
195,7,4,United Kingdom,GBR,Europe,United Kingdom,1.55214052221946,1.63315423469708,1.86523930759149,1.55420703199125,1.58639698318726,1.38338846374114,1.41440852371258,1.42148470739722,1.22752317670884,1.12559096913813,1.1941836998569,1.00451511522572,0.975870474128304,0.932842892085238,0.907473313440083,0.992399049009528,1.2024106683055
196,2,7,United States,USA,North America,United States,5.52728791117875,6.68170624553403,5.64473513216887,5.69876750774609,5.51994165406631,5.67208630220942,5.81175625787713,5.69802891879419,5.43388568542347,5.03109743574383,4.76993703025399,4.71336932500857,4.7412449756758,4.5379827731975,4.45803047732347,4.96453649323784,5.35332509511324
197,4,24,Uruguay,URY,South America,Uruguay,6.44336686995389,6.55224680450229,6.94157924834416,5.92367717823683,6.01667340534088,5.71323413555159,6.06416668893197,5.80883367901882,6.59539265565723,6.72067991869762,6.07512709610407,5.87779387197161,7.86039236605759,7.62909678829697,7.83729769975312,8.53841060837778,7.69427045714884
198,16,9,Uzbekistan,UZB,Central Asia,Uzbekistan,4.29797351353701,4.29163642637777,4.14708820315684,3.72812788090308,3.67732420459898,3.43238414458801,3.20190248790055,2.98618203802344,2.9982870796738,-2.9982870796738,-2.9982870796738,-2.9982870796738,-2.9982870796738,-2.9982870796738,-2.9982870796738,-2.9982870796738,-2.9982870796738
199,21,19,Vanuatu,VUT,Oceania,Vanuatu,2.91391032783431,-2.8261051988868298,-2.73830006993935,-2.65049494099187,-2.56268981204439,2.47488468309691,-2.441942726396696,-2.409000769696482,-2.376058812996268,-2.343116856296054,2.31017489959584,-2.273924679108726,-2.237674458621612,-2.201424238134498,-2.165174017647384,2.12892379716027,-2.12892379716027
200,3,20,Venezuela,VEN,South America,Venezuela,32.7584474897033,31.9057564878913,37.8492406144352,43.8447916025202,36.9161580835048,37.2010905997765,44.9977033072376,47.5083656938032,51.8412159947261,48.9202854006302,45.0598908992559,47.8493729705891,53.7649516209103,-57.8372646415379,61.9095776621655,-59.121448787478656,56.3333199127918
201,19,12,Viet Nam,VNM,South-east Asia,Viet Nam,-1.23736874817437,1.23736874817437,1.30191022319939,1.27979446718386,1.27263204898381,1.24897930339288,1.23157026489701,1.3598854063688,1.25940225378337,1.40809029757607,1.51007354691138,1.5183932885496,-1.5183932885496,-1.5183932885496,-1.5183932885496,-1.5183932885496,-1.5183932885496
202,5,13,United States Virgin Islands,VIR,Central America,United States Virgin Islands,21.1548720590129,25.7613395896587,37.7681770866918,28.6104548139397,34.2320004440908,34.3250489363873,40.0104213190412,40.1340289898358,43.0719676398434,46.9620265053678,52.7560316159361,42.5158017063008,49.2624837765378,-49.2624837765378,-49.2624837765378,-49.2624837765378,-49.2624837765378
203,15,16,Yemen,YEM,Middle East,Yemen,3.89936068946515,-3.8053369710177365,-3.7113132525703234,3.61728953412291,3.22724586837593,4.59118375146547,4.22957190021764,3.90775761144982,3.90939664635495,4.30904487234759,4.65544240491259,5.66958733568402,6.48736254950779,6.65850234447314,-6.65850234447314,-6.65850234447314,-6.65850234447314
204,12,22,Zambia,ZMB,Africa,Zambia,7.56797336225306,-7.2850753907921515,-7.002177419331242,-6.719279447870333,-6.436381476409425,-6.153483504948516,-5.870585533487607,-5.587687562026698,5.30478959056579,6.03429575644096,5.87724231415189,6.04987565157091,6.02043396512516,5.72155998629993,5.28136081655344,5.29794348491766,-5.29794348491766
205,12,23,Zimbabwe,ZWE,Africa,Zimbabwe,-12.3643829756436,12.3643829756436,12.9834546949028,10.7646912112708,10.6123954814048,10.4327408154787,8.16807521517202,-7.387919253170805,-6.60776329116959,-5.827607329168376,5.04745136716716,-5.858004805639675,6.66855824411219,-6.66855824411219,-6.66855824411219,-6.66855824411219,-6.66855824411219
